"sourceTable","sourceId","disposition","targetType","targetId","reason","blockedBy","batchId","sourceSystem"
"taskActivities","1380003","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:90001","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1380004","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:4","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1380005","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:4","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1380006","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:4","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1380007","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:4","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1380008","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:5","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1380009","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:90001","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1380010","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:4","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1410001","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:90001","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1440001","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:1","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1440002","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:2","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1440003","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:2","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1440004","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:2","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1470001","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:120001","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1500001","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:30001","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1500002","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:30001","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1500003","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:30001","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1500004","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:30001","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1500005","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:30001","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1500006","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:5","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1500007","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:5","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1500008","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:5","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1500009","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:5","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1500010","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:5","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1500011","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:5","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1530001","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:5","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1530002","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:5","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1530003","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:5","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1530004","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:5","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1530005","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:5","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1560001","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:1","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1560002","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:1","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1560003","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:1","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1560004","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:1","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1560005","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:1","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1560006","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:1","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1590001","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1590002","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1590003","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1620001","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:90001","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1620002","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:90001","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1620003","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:90001","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1620004","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:90001","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1620005","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:90001","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1650001","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1680001","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:90001","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1680002","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:90001","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1680003","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:90001","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1680004","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:90001","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1680005","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:1","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1680006","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:1","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1680007","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:1","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1680008","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:1","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1680009","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:1","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1680010","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:30001","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1680011","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:30001","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1680012","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:30001","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1680013","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:30001","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1680014","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1680015","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1710001","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:2","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1740001","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:3","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1770001","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:3","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1770002","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:3","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1770003","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:3","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1800001","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:4","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1800002","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:4","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1800003","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:4","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1800004","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:4","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1800005","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:4","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1830001","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:4","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1830002","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:4","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1830003","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:4","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1860001","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:3","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1860002","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:3","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1860003","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:3","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1860004","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:3","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1890001","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:3","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1890002","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:3","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1890003","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:3","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1890004","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:3","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1890005","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:3","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1920001","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:4","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1920002","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:4","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1920003","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:4","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1920004","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:4","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1920005","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:4","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1920006","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:4","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1920007","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:4","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1920008","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:4","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1920009","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:90001","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1920010","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:90001","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1920011","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:90001","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1920012","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:90001","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1950001","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:90001","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1950002","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:90001","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1950003","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:90001","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1950004","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:90001","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1980001","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:4","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1980002","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:4","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1980003","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:4","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1980004","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:4","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1980005","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:4","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1980006","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:4","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1980007","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:90001","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1980008","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:90001","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1980009","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:90001","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1980010","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:90001","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1980011","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:90001","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1980012","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:90001","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1980013","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:90001","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1980014","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:4","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1980015","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:90001","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","1980016","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:90001","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","2010001","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:90001","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","2010002","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:90001","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","2010003","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:90001","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","2010004","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:90001","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","2040001","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:90001","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","2040002","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:90001","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","2070001","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:4","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","2070002","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:4","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","2070003","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:4","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","2070004","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:4","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","2070005","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:3","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","2070006","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:3","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","2070007","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:3","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","2070008","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:3","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","2070009","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:3","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","2070010","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:3","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","2070011","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:3","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","2070012","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:3","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","2070013","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:3","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","2100001","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:4","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","2100002","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:4","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","2100003","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:4","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","2100004","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:4","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","2130001","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:3","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","2130002","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:3","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","2130003","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:3","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","2130004","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:3","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","2130005","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:3","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","2130006","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:3","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","2160001","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:4","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","2160002","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:4","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","2160003","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:4","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","2160004","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:4","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","2190001","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:4","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","2190002","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:4","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","2190003","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:4","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","2190004","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:4","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","2190005","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:4","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","2190006","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:4","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","2190007","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:4","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","2190008","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:4","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","2220001","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:3","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","2220002","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:3","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","2250001","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:4","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","2250002","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:4","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","2250003","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:4","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","2280001","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:1","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","2310001","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:60001","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","2310002","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:60001","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","2310003","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:60001","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","2310004","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:60001","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","2310005","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:60001","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","2310006","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:150001","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","2310007","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:150001","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","2310008","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:150001","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","2310009","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:150001","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","2310010","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:150001","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","2310011","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:3","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","2310012","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:3","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","2310013","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:3","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","2310014","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:3","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","2310015","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:3","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","2310016","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:3","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","2310017","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:3","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","2310018","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:3","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","2310019","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:3","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","2310020","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:3","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","2310021","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:3","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","2310022","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:3","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","2310023","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:3","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","2310024","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:5","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","2310025","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:5","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","2310026","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:5","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","2310027","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:5","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","2310028","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:5","COMO-FUD-2026-09-25-01","como-follow-up-desk"
"taskActivities","2310029","blocked","como_next_work_file_events","","Parent work file is blocked","followUpTasks:90001","COMO-FUD-2026-09-25-01","como-follow-up-desk"
